Batch,batch_count,portal_Status,reason
BATCH0008003,1,Accepted,Reason 1
BATCH0008003,2,Accepted,Reason 2
BATCH0008009,1,Accepted,Reason 3
BATCH0008009,2,Accepted,Reason 4
BATCH0008009,3,Accepted 3,Reason 5
BATCH0008010,1,Accepted 4,Reason 6
BATCH0008010,2,Accepted 5,Reason 7
BATCH0008010,3,Accepted 6,Reason 8
BATCH0008012,1,Accepted 7,Reason 9
BATCH0008012,2,Accepted 8,Reason 10
BATCH0008014,1,Accepted 9,Reason 11
BATCH0008014,2,Accepted 10,Reason 12
BATCH0008014,3,Accepted 11,Reason 13
BATCH0008017,1,Accepted 12,Reason 14
BATCH0008017,2,Accepted 13,Reason 15
BATCH0008018,1,Accepted 14,Reason 16
BATCH0008018,2,Accepted 15,Reason 17
BATCH0008019,1,Accepted 16,Reason 18
BATCH0008019,2,Accepted 17,Reason 19
BATCH0008019,3,Accepted 18,Reason 20
BATCH0008021,1,Accepted 19,Reason 21
BATCH0008021,2,Accepted 20,Reason 22
BATCH0008026,1,Accepted 21,Reason 23
BATCH0008026,2,Accepted 22,Reason 24
BATCH0008028,1,Accepted 23,Reason 25
BATCH0008028,2,Accepted 24,Reason 26
BATCH0008029,1,Accepted 25,Reason 27
BATCH0008029,2,Accepted 26,Reason 28
BATCH0008030,1,Accepted 27,Reason 29
BATCH0008030,2,Accepted 28,Reason 30
BATCH0008031,1,Accepted 29,Reason 31
BATCH0008031,2,Accepted 30,Reason 32
BATCH0008043,1,Accepted 31,Reason 33
BATCH0008043,2,Accepted 32,Reason 34
BATCH0008044,1,Accepted 33,Reason 35
BATCH0008044,2,Accepted 34,Reason 36
BATCH0008046,1,Accepted 35,Reason 37
BATCH0008046,2,Accepted 36,Reason 38
BATCH0008048,1,Accepted 37,Reason 39
BATCH0008048,2,Accepted 38,Reason 40
BATCH0008049,1,Accepted 39,Reason 41
BATCH0008049,2,Accepted 40,Reason 42
BATCH0008054,1,Accepted 41,Reason 43
BATCH0008054,2,Accepted 42,Reason 44
BATCH0008061,1,Accepted 43,Reason 45
BATCH0008061,2,Accepted 44,Reason 46
BATCH0008061,3,Accepted 45,Reason 47
BATCH0008065,1,Accepted 46,Reason 48
BATCH0008065,2,Accepted 47,Reason 49
BATCH0008069,1,Accepted 48,Reason 50
BATCH0008069,2,Accepted 49,Reason 51
BATCH0008069,3,Accepted 50,Reason 52
BATCH0008069,4,Accepted 51,Reason 53
BATCH0008069,5,Accepted 52,Reason 54
BATCH0008084,1,Accepted 53,Reason 55
BATCH0008084,2,Accepted 54,Reason 56
BATCH0008084,3,Accepted 55,Reason 57
BATCH0008087,1,Accepted 56,Reason 58
BATCH0008087,2,Accepted 57,Reason 59
BATCH0008087,3,Accepted 58,Reason 60
BATCH0008091,1,Accepted 59,Reason 61
BATCH0008091,2,Accepted 60,Reason 62
BATCH0008099,1,Accepted 61,Reason 63
BATCH0008099,2,Accepted 62,Reason 64
BATCH0008101,1,Accepted 63,Reason 65
BATCH0008101,2,Accepted 64,Reason 66
BATCH0008101,3,Accepted 65,Reason 67
BATCH0008101,4,Accepted 66,Reason 68
BATCH0008102,1,Accepted 67,Reason 69
BATCH0008102,2,Accepted 68,Reason 70
BATCH0008103,1,Accepted 69,Reason 71
BATCH0008103,2,Accepted 70,Reason 72
BATCH0008104,1,Accepted 71,Reason 73
BATCH0008104,2,Accepted 72,Reason 74
BATCH0008105,1,Accepted 73,Reason 75
BATCH0008105,2,Accepted 74,Reason 76
BATCH0008106,1,Accepted 75,Reason 77
BATCH0008106,2,Accepted 76,Reason 78
BATCH0008107,1,Accepted 77,Reason 79
BATCH0008107,2,Accepted 78,Reason 80
BATCH0008107,3,Accepted 79,Reason 81
BATCH0008109,1,Accepted 80,Reason 82
BATCH0008109,2,Accepted 81,Reason 83
BATCH0008114,1,Accepted 82,Reason 84
BATCH0008114,2,Accepted 83,Reason 85
BATCH0008121,1,Accepted 84,Reason 86
BATCH0008121,2,Accepted 85,Reason 87
BATCH0008131,1,Accepted 86,Reason 88
BATCH0008131,2,Accepted 87,Reason 89
BATCH0008131,3,Accepted 88,Reason 90
BATCH0008131,4,Accepted 89,Reason 91
BATCH0008133,1,Accepted 90,Reason 92
BATCH0008133,2,Accepted 91,Reason 93
BATCH0008141,1,Accepted 92,Reason 94
BATCH0008141,2,Accepted 93,Reason 95
BATCH0008141,3,Accepted 94,Reason 96
BATCH0008141,4,Accepted 95,Reason 97
BATCH0008142,1,Accepted 96,Reason 98
BATCH0008142,2,Accepted 97,Reason 99
BATCH0008142,3,Accepted 98,Reason 100
BATCH0008143,1,Accepted 99,Reason 101
BATCH0008143,2,Accepted 100,Reason 102
BATCH0008144,1,Accepted 101,Reason 103
BATCH0008144,2,Accepted 102,Reason 104
BATCH0008145,1,Accepted 103,Reason 105
BATCH0008145,2,Accepted 104,Reason 106
BATCH0008145,3,Accepted 105,Reason 107
BATCH0008145,4,Accepted 106,Reason 108
BATCH0008146,1,Accepted 107,Reason 109
BATCH0008146,2,Accepted 108,Reason 110
BATCH0008147,1,Accepted 109,Reason 111
BATCH0008147,2,Accepted 110,Reason 112
BATCH0008147,3,Accepted 111,Reason 113
BATCH0008147,4,Accepted 112,Reason 114
BATCH0008147,5,Accepted 113,Reason 115
BATCH0008147,6,Accepted 114,Reason 116
BATCH0008147,7,Accepted 115,Reason 117
BATCH0008148,1,Accepted 116,Reason 118
BATCH0008148,2,Accepted 117,Reason 119
BATCH0008151,1,Accepted 118,Reason 120
BATCH0008151,2,Accepted 119,Reason 121
BATCH0008153,1,Accepted 120,Reason 122
BATCH0008153,2,Accepted 121,Reason 123
BATCH0008153,3,Accepted 122,Reason 124
BATCH0008153,4,Accepted 123,Reason 125
BATCH0008155,1,Accepted 124,Reason 126
BATCH0008155,2,Accepted 125,Reason 127
BATCH0008155,3,Accepted 126,Reason 128
BATCH0008158,1,Accepted 127,Reason 129
BATCH0008158,2,Accepted 128,Reason 130
BATCH0008158,3,Accepted 129,Reason 131
BATCH0008158,4,Accepted 130,Reason 132
BATCH0008159,1,Accepted 131,Reason 133
BATCH0008159,2,Accepted 132,Reason 134
BATCH0008160,1,Accepted 133,Reason 135
BATCH0008160,2,Accepted 134,Reason 136
BATCH0008161,1,Accepted 135,Reason 137
BATCH0008161,2,Accepted 136,Reason 138
BATCH0008164,1,Accepted 137,Reason 139
BATCH0008164,2,Accepted 138,Reason 140
BATCH0008166,1,Accepted 139,Reason 141
BATCH0008166,2,Accepted 140,Reason 142
BATCH0008167,1,Accepted 141,Reason 143
BATCH0008167,2,Accepted 142,Reason 144
BATCH0008171,1,Accepted 143,Reason 145
BATCH0008171,2,Accepted 144,Reason 146
BATCH0008171,3,Accepted 145,Reason 147
BATCH0008175,1,Accepted 146,Reason 148
BATCH0008175,2,Accepted 147,Reason 149
BATCH0008177,1,Accepted 148,Reason 150
BATCH0008177,2,Accepted 149,Reason 151
BATCH0008177,3,Accepted 150,Reason 152
BATCH0008178,1,Accepted 151,Reason 153
BATCH0008178,2,Accepted 152,Reason 154
BATCH0008180,1,Accepted 153,Reason 155
BATCH0008180,2,Accepted 154,Reason 156
BATCH0008180,3,Accepted 155,Reason 157
BATCH0008180,4,Accepted 156,Reason 158
BATCH0008181,1,Accepted 157,Reason 159
BATCH0008181,2,Accepted 158,Reason 160
BATCH0008181,3,Accepted 159,Reason 161
BATCH0008183,1,Accepted 160,Reason 162
BATCH0008183,2,Accepted 161,Reason 163
BATCH0008183,3,Accepted 162,Reason 164
BATCH0008187,1,Accepted 163,Reason 165
BATCH0008187,2,Accepted 164,Reason 166
BATCH0008187,3,Accepted 165,Reason 167
BATCH0008188,1,Accepted 166,Reason 168
BATCH0008188,2,Accepted 167,Reason 169
BATCH0008192,1,Accepted 168,Reason 170
BATCH0008192,2,Accepted 169,Reason 171
BATCH0008198,1,Accepted 170,Reason 172
BATCH0008198,2,Accepted 171,Reason 173
BATCH0008199,1,Accepted 172,Reason 174
BATCH0008199,2,Accepted 173,Reason 175
BATCH0008199,3,Accepted 174,Reason 176
BATCH0008199,4,Accepted 175,Reason 177
BATCH0008199,5,Accepted 176,Reason 178
BATCH0008199,6,Accepted 177,Reason 179
BATCH0008199,7,Accepted 178,Reason 180
BATCH0008199,8,Accepted 179,Reason 181
BATCH0008201,1,Accepted 180,Reason 182
BATCH0008201,2,Accepted 181,Reason 183
BATCH0008203,1,Accepted 182,Reason 184
BATCH0008203,2,Accepted 183,Reason 185
BATCH0008205,1,Accepted 184,Reason 186
BATCH0008205,2,Accepted 185,Reason 187
BATCH0008208,1,Accepted 186,Reason 188
BATCH0008208,2,Accepted 187,Reason 189
BATCH0008209,1,Accepted 188,Reason 190
BATCH0008209,2,Accepted 189,Reason 191
BATCH0008216,1,Accepted 190,Reason 192
BATCH0008216,2,Accepted 191,Reason 193
BATCH0008216,3,Accepted 192,Reason 194
BATCH0008216,4,Accepted 193,Reason 195
BATCH0008216,5,Accepted 194,Reason 196
BATCH0008219,1,Accepted 195,Reason 197
BATCH0008219,2,Accepted 196,Reason 198
BATCH0008220,1,Accepted 197,Reason 199
BATCH0008220,2,Accepted 198,Reason 200
BATCH0008220,3,Accepted 199,Reason 201
BATCH0008220,4,Accepted 200,Reason 202
BATCH0008221,1,Accepted 201,Reason 203
BATCH0008221,2,Accepted 202,Reason 204
BATCH0008225,1,Accepted 203,Reason 205
BATCH0008225,2,Accepted 204,Reason 206
BATCH0008226,1,Accepted 205,Reason 207
BATCH0008226,2,Accepted 206,Reason 208
BATCH0008230,1,Accepted 207,Reason 209
BATCH0008230,2,Accepted 208,Reason 210
BATCH0008230,3,Accepted 209,Reason 211
BATCH0008230,4,Accepted 210,Reason 212
BATCH0008237,1,Accepted 211,Reason 213
BATCH0008237,2,Accepted 212,Reason 214
BATCH0008239,1,Accepted 213,Reason 215
BATCH0008239,2,Accepted 214,Reason 216
BATCH0008239,3,Accepted 215,Reason 217
BATCH0008240,1,Accepted 216,Reason 218
BATCH0008240,2,Accepted 217,Reason 219
BATCH0008240,3,Accepted 218,Reason 220
BATCH0008240,4,Accepted 219,Reason 221
BATCH0008241,1,Accepted 220,Reason 222
BATCH0008241,2,Accepted 221,Reason 223
BATCH0008245,1,Accepted 222,Reason 224
BATCH0008245,2,Accepted 223,Reason 225
BATCH0008245,3,Accepted 224,Reason 226
BATCH0008252,1,Accepted 225,Reason 227
BATCH0008252,2,Accepted 226,Reason 228
BATCH0008255,1,Accepted 227,Reason 229
BATCH0008255,2,Accepted 228,Reason 230
BATCH0008259,1,Accepted 229,Reason 231
BATCH0008259,2,Accepted 230,Reason 232
BATCH0008259,3,Accepted 231,Reason 233
BATCH0008262,1,Accepted 232,Reason 234
BATCH0008262,2,Accepted 233,Reason 235
BATCH0008262,3,Accepted 234,Reason 236
BATCH0008262,4,Accepted 235,Reason 237
BATCH0008262,5,Accepted 236,Reason 238
BATCH0008264,1,Accepted 237,Reason 239
BATCH0008264,2,Accepted 238,Reason 240
BATCH0008264,3,Accepted 239,Reason 241
BATCH0008264,4,Accepted 240,Reason 242
BATCH0008265,1,Accepted 241,Reason 243
BATCH0008265,2,Accepted 242,Reason 244
BATCH0008266,1,Accepted 243,Reason 245
BATCH0008266,2,Accepted 244,Reason 246
BATCH0008267,1,Accepted 245,Reason 247
BATCH0008267,2,Accepted 246,Reason 248
BATCH0008267,3,Accepted 247,Reason 249
BATCH0008268,1,Accepted 248,Reason 250
BATCH0008268,2,Accepted 249,Reason 251
BATCH0008268,3,Accepted 250,Reason 252
BATCH0008268,4,Accepted 251,Reason 253
BATCH0008269,1,Accepted 252,Reason 254
BATCH0008269,2,Accepted 253,Reason 255
BATCH0008270,1,Accepted 254,Reason 256
BATCH0008270,2,Accepted 255,Reason 257
BATCH0008270,3,Accepted 256,Reason 258
BATCH0008270,4,Accepted 257,Reason 259
BATCH0008271,1,Accepted 258,Reason 260
BATCH0008271,2,Accepted 259,Reason 261
BATCH0008271,3,Accepted 260,Reason 262
BATCH0008271,4,Accepted 261,Reason 263
BATCH0008274,1,Accepted 262,Reason 264
BATCH0008274,2,Accepted 263,Reason 265
BATCH0008275,1,Accepted 264,Reason 266
BATCH0008275,2,Accepted 265,Reason 267
BATCH0008277,1,Accepted 266,Reason 268
BATCH0008277,2,Accepted 267,Reason 269
BATCH0008280,1,Accepted 268,Reason 270
BATCH0008280,2,Accepted 269,Reason 271
BATCH0008280,3,Accepted 270,Reason 272
BATCH0008280,4,Accepted 271,Reason 273
BATCH0008280,5,Accepted 272,Reason 274
BATCH0008280,6,Accepted 273,Reason 275
BATCH0008281,1,Accepted 274,Reason 276
BATCH0008281,2,Accepted 275,Reason 277
BATCH0008281,3,Accepted 276,Reason 278
BATCH0008287,1,Accepted 277,Reason 279
BATCH0008287,2,Accepted 278,Reason 280
BATCH0008287,3,Accepted 279,Reason 281
BATCH0008287,4,Accepted 280,Reason 282
BATCH0008287,5,Accepted 281,Reason 283
BATCH0008287,6,Accepted 282,Reason 284
BATCH0008289,1,Accepted 283,Reason 285
BATCH0008289,2,Accepted 284,Reason 286
BATCH0008292,1,Accepted 285,Reason 287
BATCH0008292,2,Accepted 286,Reason 288
BATCH0008292,3,Accepted 287,Reason 289
BATCH0008293,1,Accepted 288,Reason 290
BATCH0008293,2,Accepted 289,Reason 291
BATCH0008293,3,Accepted 290,Reason 292
BATCH0008293,4,Accepted 291,Reason 293
BATCH0008302,1,Accepted 292,Reason 294
BATCH0008302,2,Accepted 293,Reason 295
BATCH0008302,3,Accepted 294,Reason 296
BATCH0008302,4,Accepted 295,Reason 297
BATCH0008302,5,Accepted 296,Reason 298
BATCH0008302,6,Accepted 297,Reason 299
BATCH0008306,1,Accepted 298,Reason 300
BATCH0008306,2,Accepted 299,Reason 301
BATCH0008315,1,Accepted 300,Reason 302
BATCH0008315,2,Accepted 301,Reason 303
BATCH0008316,1,Accepted 302,Reason 304
BATCH0008316,2,Accepted 303,Reason 305
BATCH0008318,1,Accepted 304,Reason 306
BATCH0008318,2,Accepted 305,Reason 307
BATCH0008327,1,Accepted 306,Reason 308
BATCH0008327,2,Accepted 307,Reason 309
BATCH0008327,3,Accepted 308,Reason 310
BATCH0008327,4,Accepted 309,Reason 311
BATCH0008328,1,Accepted 310,Reason 312
BATCH0008328,2,Accepted 311,Reason 313
BATCH0008329,1,Accepted 312,Reason 314
BATCH0008329,2,Accepted 313,Reason 315
BATCH0008329,3,Accepted 314,Reason 316
BATCH0008330,1,Accepted 315,Reason 317
BATCH0008330,2,Accepted 316,Reason 318
BATCH0008330,3,Accepted 317,Reason 319
BATCH0008331,1,Accepted 318,Reason 320
BATCH0008331,2,Accepted 319,Reason 321
BATCH0008332,1,Accepted 320,Reason 322
BATCH0008332,2,Accepted 321,Reason 323
BATCH0008333,1,Accepted 322,Reason 324
BATCH0008333,2,Accepted 323,Reason 325
BATCH0008333,3,Accepted 324,Reason 326
BATCH0008334,1,Accepted 325,Reason 327
BATCH0008334,2,Accepted 326,Reason 328
BATCH0008334,3,Accepted 327,Reason 329
BATCH0008335,1,Accepted 328,Reason 330
BATCH0008335,2,Accepted 329,Reason 331
BATCH0008336,1,Accepted 330,Reason 332
BATCH0008336,2,Accepted 331,Reason 333
BATCH0008340,1,Accepted 332,Reason 334
BATCH0008340,2,Accepted 333,Reason 335
BATCH0008341,1,Accepted 334,Reason 336
BATCH0008341,2,Accepted 335,Reason 337
BATCH0008349,1,Accepted 336,Reason 338
BATCH0008349,2,Accepted 337,Reason 339
BATCH0008352,1,Accepted 338,Reason 340
BATCH0008352,2,Accepted 339,Reason 341
BATCH0008352,3,Accepted 340,Reason 342
BATCH0008353,1,Accepted 341,Reason 343
BATCH0008353,2,Accepted 342,Reason 344
BATCH0008354,1,Accepted 343,Reason 345
BATCH0008354,2,Accepted 344,Reason 346
BATCH0008357,1,Accepted 345,Reason 347
BATCH0008357,2,Accepted 346,Reason 348
BATCH0008358,1,Accepted 347,Reason 349
BATCH0008358,2,Accepted 348,Reason 350
BATCH0008360,1,Accepted 349,Reason 351
BATCH0008360,2,Accepted 350,Reason 352
BATCH0008364,1,Accepted 351,Reason 353
BATCH0008364,2,Accepted 352,Reason 354
BATCH0008367,1,Accepted 353,Reason 355
BATCH0008367,2,Accepted 354,Reason 356
BATCH0008368,1,Accepted 355,Reason 357
BATCH0008368,2,Accepted 356,Reason 358
BATCH0008368,3,Accepted 357,Reason 359
BATCH0008369,1,Accepted 358,Reason 360
BATCH0008369,2,Accepted 359,Reason 361
BATCH0008373,1,Accepted 360,Reason 362
BATCH0008373,2,Accepted 361,Reason 363
BATCH0008373,3,Accepted 362,Reason 364
BATCH0008374,1,Accepted 363,Reason 365
BATCH0008374,2,Accepted 364,Reason 366
BATCH0008375,1,Accepted 365,Reason 367
BATCH0008375,2,Accepted 366,Reason 368
BATCH0008375,3,Accepted 367,Reason 369
BATCH0008375,4,Accepted 368,Reason 370
BATCH0008376,1,Accepted 369,Reason 371
BATCH0008376,2,Accepted 370,Reason 372
BATCH0008377,1,Accepted 371,Reason 373
BATCH0008377,2,Accepted 372,Reason 374
BATCH0008377,3,Accepted 373,Reason 375
BATCH0008378,1,Accepted 374,Reason 376
BATCH0008378,2,Accepted 375,Reason 377
BATCH0008379,1,Accepted 376,Reason 378
BATCH0008379,2,Accepted 377,Reason 379
BATCH0008379,3,Accepted 378,Reason 380
BATCH0008379,4,Accepted 379,Reason 381
BATCH0008380,1,Accepted 380,Reason 382
BATCH0008380,2,Accepted 381,Reason 383
BATCH0008381,1,Accepted 382,Reason 384
BATCH0008381,2,Accepted 383,Reason 385
BATCH0008381,3,Accepted 384,Reason 386
BATCH0008381,4,Accepted 385,Reason 387
BATCH0008381,5,Accepted 386,Reason 388
BATCH0008382,1,Accepted 387,Reason 389
BATCH0008382,2,Accepted 388,Reason 390
BATCH0008383,1,Accepted 389,Reason 391
BATCH0008383,2,Accepted 390,Reason 392
BATCH0008383,3,Accepted 391,Reason 393
