Batch,batch_count,portal_Status,reason
BATCH0008383,4,Accepted 392,Reason 394
BATCH0008383,5,Accepted 393,Reason 395
BATCH0008387,1,Accepted 394,Reason 396
BATCH0008387,2,Accepted 395,Reason 397
BATCH0008388,1,Accepted 396,Reason 398
BATCH0008388,2,Accepted 397,Reason 399
BATCH0008389,1,Accepted 398,Reason 400
BATCH0008389,2,Accepted 399,Reason 401
BATCH0008390,1,Accepted 400,Reason 402
BATCH0008390,2,Accepted 401,Reason 403
BATCH0008390,3,Accepted 402,Reason 404
BATCH0008391,1,Accepted 403,Reason 405
BATCH0008391,2,Accepted 404,Reason 406
BATCH0008391,3,Accepted 405,Reason 407
BATCH0008393,1,Accepted 406,Reason 408
BATCH0008393,2,Accepted 407,Reason 409
BATCH0008393,3,Accepted 408,Reason 410
BATCH0008393,4,Accepted 409,Reason 411
BATCH0008393,5,Accepted 410,Reason 412
BATCH0008393,6,Accepted 411,Reason 413
BATCH0008393,7,Accepted 412,Reason 414
BATCH0008393,8,Accepted 413,Reason 415
BATCH0008393,9,Accepted 414,Reason 416
BATCH0008395,1,Accepted 415,Reason 417
BATCH0008395,2,Accepted 416,Reason 418
BATCH0008395,3,Accepted 417,Reason 419
BATCH0008396,1,Accepted 418,Reason 420
BATCH0008396,2,Accepted 419,Reason 421
BATCH0008396,3,Accepted 420,Reason 422
BATCH0008396,4,Accepted 421,Reason 423
BATCH0008398,1,Accepted 422,Reason 424
BATCH0008398,2,Accepted 423,Reason 425
BATCH0008398,3,Accepted 424,Reason 426
BATCH0008398,4,Accepted 425,Reason 427
BATCH0008398,5,Accepted 426,Reason 428
BATCH0008398,6,Accepted 427,Reason 429
BATCH0008399,1,Accepted 428,Reason 430
BATCH0008399,2,Accepted 429,Reason 431
BATCH0008402,1,Accepted 430,Reason 432
BATCH0008402,2,Accepted 431,Reason 433
BATCH0008403,1,Accepted 432,Reason 434
BATCH0008403,2,Accepted 433,Reason 435
BATCH0008403,3,Accepted 434,Reason 436
BATCH0008403,4,Accepted 435,Reason 437
BATCH0008404,1,Accepted 436,Reason 438
BATCH0008404,2,Accepted 437,Reason 439
BATCH0008405,1,Accepted 438,Reason 440
BATCH0008405,2,Accepted 439,Reason 441
BATCH0008407,1,Accepted 440,Reason 442
BATCH0008407,2,Accepted 441,Reason 443
BATCH0008408,1,Accepted 442,Reason 444
BATCH0008408,2,Accepted 443,Reason 445
BATCH0008408,3,Accepted 444,Reason 446
BATCH0008412,1,Accepted 445,Reason 447
BATCH0008412,2,Accepted 446,Reason 448
BATCH0008414,1,Accepted 447,Reason 449
BATCH0008414,2,Accepted 448,Reason 450
BATCH0008415,1,Accepted 449,Reason 451
BATCH0008415,2,Accepted 450,Reason 452
BATCH0008416,1,Accepted 451,Reason 453
BATCH0008416,2,Accepted 452,Reason 454
BATCH0008417,1,Accepted 453,Reason 455
BATCH0008417,2,Accepted 454,Reason 456
BATCH0008418,1,Accepted 455,Reason 457
BATCH0008418,2,Accepted 456,Reason 458
BATCH0008418,3,Accepted 457,Reason 459
BATCH0008422,1,Accepted 458,Reason 460
BATCH0008422,2,Accepted 459,Reason 461
BATCH0008426,1,Accepted 460,Reason 462
BATCH0008426,2,Accepted 461,Reason 463
BATCH0008431,1,Accepted 462,Reason 464
BATCH0008431,2,Accepted 463,Reason 465
BATCH0008437,1,Accepted 464,Reason 466
BATCH0008437,2,Accepted 465,Reason 467
BATCH0008445,1,Accepted 466,Reason 468
BATCH0008445,2,Accepted 467,Reason 469
BATCH0008447,1,Accepted 468,Reason 470
BATCH0008447,2,Accepted 469,Reason 471
BATCH0008447,3,Accepted 470,Reason 472
BATCH0008447,4,Accepted 471,Reason 473
BATCH0008449,1,Accepted 472,Reason 474
BATCH0008449,2,Accepted 473,Reason 475
BATCH0008450,1,Accepted 474,Reason 476
BATCH0008450,2,Accepted 475,Reason 477
BATCH0008451,1,Accepted 476,Reason 478
BATCH0008451,2,Accepted 477,Reason 479
BATCH0008456,1,Accepted 478,Reason 480
BATCH0008456,2,Accepted 479,Reason 481
BATCH0008458,1,Accepted 480,Reason 482
BATCH0008458,2,Accepted 481,Reason 483
BATCH0008458,3,Accepted 482,Reason 484
BATCH0008463,1,Accepted 483,Reason 485
BATCH0008463,2,Accepted 484,Reason 486
BATCH0008464,1,Accepted 485,Reason 487
BATCH0008464,2,Accepted 486,Reason 488
BATCH0008467,1,Accepted 487,Reason 489
BATCH0008467,2,Accepted 488,Reason 490
BATCH0008469,1,Accepted 489,Reason 491
BATCH0008469,2,Accepted 490,Reason 492
BATCH0008469,3,Accepted 491,Reason 493
BATCH0008474,1,Accepted 492,Reason 494
BATCH0008474,2,Accepted 493,Reason 495
BATCH0008474,3,Accepted 494,Reason 496
BATCH0008480,1,Accepted 495,Reason 497
BATCH0008480,2,Accepted 496,Reason 498
BATCH0008490,1,Accepted 497,Reason 499
BATCH0008490,2,Accepted 498,Reason 500
BATCH0008491,1,Accepted 499,Reason 501
BATCH0008491,2,Accepted 500,Reason 502
BATCH0008495,1,Accepted 501,Reason 503
BATCH0008495,2,Accepted 502,Reason 504
BATCH0008495,3,Accepted 503,Reason 505
BATCH0008495,4,Accepted 504,Reason 506
BATCH0008498,1,Accepted 505,Reason 507
BATCH0008498,2,Accepted 506,Reason 508
BATCH0008498,3,Accepted 507,Reason 509
BATCH0008498,4,Accepted 508,Reason 510
BATCH0008503,1,Accepted 509,Reason 511
BATCH0008503,2,Accepted 510,Reason 512
BATCH0008504,1,Accepted 511,Reason 513
BATCH0008504,2,Accepted 512,Reason 514
BATCH0008506,1,Accepted 513,Reason 515
BATCH0008506,2,Accepted 514,Reason 516
BATCH0008511,1,Accepted 515,Reason 517
BATCH0008511,2,Accepted 516,Reason 518
BATCH0008512,1,Accepted 517,Reason 519
BATCH0008512,2,Accepted 518,Reason 520
BATCH0008518,1,Accepted 519,Reason 521
BATCH0008518,2,Accepted 520,Reason 522
BATCH0008521,1,Accepted 521,Reason 523
BATCH0008521,2,Accepted 522,Reason 524
BATCH0008527,1,Accepted 523,Reason 525
BATCH0008527,2,Accepted 524,Reason 526
BATCH0008537,1,Accepted 525,Reason 527
BATCH0008537,2,Accepted 526,Reason 528
BATCH0008539,1,Accepted 527,Reason 529
BATCH0008539,2,Accepted 528,Reason 530
BATCH0008540,1,Accepted 529,Reason 531
BATCH0008540,2,Accepted 530,Reason 532
BATCH0008542,1,Accepted 531,Reason 533
BATCH0008542,2,Accepted 532,Reason 534
BATCH0008544,1,Accepted 533,Reason 535
BATCH0008544,2,Accepted 534,Reason 536
BATCH0008544,3,Accepted 535,Reason 537
BATCH0008547,1,Accepted 536,Reason 538
BATCH0008547,2,Accepted 537,Reason 539
BATCH0008547,3,Accepted 538,Reason 540
BATCH0008552,1,Accepted 539,Reason 541
BATCH0008552,2,Accepted 540,Reason 542
BATCH0008560,1,Accepted 541,Reason 543
BATCH0008560,2,Accepted 542,Reason 544
BATCH0008569,1,Accepted 543,Reason 545
BATCH0008569,2,Accepted 544,Reason 546
BATCH0008576,1,Accepted 545,Reason 547
BATCH0008576,2,Accepted 546,Reason 548
BATCH0008579,1,Accepted 547,Reason 549
BATCH0008579,2,Accepted 548,Reason 550
BATCH0008580,1,Accepted 549,Reason 551
BATCH0008580,2,Accepted 550,Reason 552
BATCH0008587,1,Accepted 551,Reason 553
BATCH0008587,2,Accepted 552,Reason 554
BATCH0008588,1,Accepted 553,Reason 555
BATCH0008588,2,Accepted 554,Reason 556
BATCH0008593,1,Accepted 555,Reason 557
BATCH0008593,2,Accepted 556,Reason 558
BATCH0008596,1,Accepted 557,Reason 559
BATCH0008596,2,Accepted 558,Reason 560
BATCH0008606,1,Accepted 559,Reason 561
BATCH0008606,2,Accepted 560,Reason 562
BATCH0008618,1,Accepted 561,Reason 563
BATCH0008618,2,Accepted 562,Reason 564
BATCH0008629,1,Accepted 563,Reason 565
BATCH0008629,2,Accepted 564,Reason 566
BATCH0008629,3,Accepted 565,Reason 567
BATCH0008639,1,Accepted 566,Reason 568
BATCH0008639,2,Accepted 567,Reason 569
BATCH0008646,1,Accepted 568,Reason 570
BATCH0008646,2,Accepted 569,Reason 571
BATCH0008665,1,Accepted 570,Reason 572
BATCH0008665,2,Accepted 571,Reason 573
BATCH0008675,1,Accepted 572,Reason 574
BATCH0008675,2,Accepted 573,Reason 575
BATCH0008675,3,Accepted 574,Reason 576
BATCH0008688,1,Accepted 575,Reason 577
BATCH0008688,2,Accepted 576,Reason 578
BATCH0008688,3,Accepted 577,Reason 579
BATCH0008688,4,Accepted 578,Reason 580
BATCH0008690,1,Accepted 579,Reason 581
BATCH0008690,2,Accepted 580,Reason 582
BATCH0008691,1,Accepted 581,Reason 583
BATCH0008691,2,Accepted 582,Reason 584
BATCH0008692,1,Accepted 583,Reason 585
BATCH0008692,2,Accepted 584,Reason 586
BATCH0008694,1,Accepted 585,Reason 587
BATCH0008694,2,Accepted 586,Reason 588
BATCH0008695,1,Accepted 587,Reason 589
BATCH0008695,2,Accepted 588,Reason 590
BATCH0008696,1,Accepted 589,Reason 591
BATCH0008696,2,Accepted 590,Reason 592
BATCH0008697,1,Accepted 591,Reason 593
BATCH0008697,2,Accepted 592,Reason 594
BATCH0008700,1,Accepted 593,Reason 595
BATCH0008700,2,Accepted 594,Reason 596
BATCH0008701,1,Accepted 595,Reason 597
BATCH0008701,2,Accepted 596,Reason 598
BATCH0008702,1,Accepted 597,Reason 599
BATCH0008702,2,Accepted 598,Reason 600
BATCH0008704,1,Accepted 599,Reason 601
BATCH0008704,2,Accepted 600,Reason 602
BATCH0008704,3,Accepted 601,Reason 603
BATCH0008706,1,Accepted 602,Reason 604
BATCH0008706,2,Accepted 603,Reason 605
BATCH0008710,1,Accepted 604,Reason 606
BATCH0008710,2,Accepted 605,Reason 607
BATCH0008724,1,Accepted 606,Reason 608
BATCH0008724,2,Accepted 607,Reason 609
BATCH0008725,1,Accepted 608,Reason 610
BATCH0008726,1,Accepted 609,Reason 611
BATCH0008726,2,Accepted 610,Reason 612
BATCH0008727,1,Accepted 611,Reason 613
BATCH0008727,2,Accepted 612,Reason 614
BATCH0008727,3,Accepted 613,Reason 615
BATCH0008728,1,Accepted 614,Reason 616
BATCH0008728,2,Accepted 615,Reason 617
BATCH0008730,1,Accepted 616,Reason 618
BATCH0008730,2,Accepted 617,Reason 619
BATCH0008730,3,Accepted 618,Reason 620
BATCH0008733,1,Accepted 619,Reason 621
BATCH0008733,2,Accepted 620,Reason 622
BATCH0008734,1,Accepted 621,Reason 623
BATCH0008734,2,Accepted 622,Reason 624
BATCH0008734,3,Accepted 623,Reason 625
BATCH0008735,1,Accepted 624,Reason 626
BATCH0008735,2,Accepted 625,Reason 627
BATCH0008736,1,Accepted 626,Reason 628
BATCH0008736,2,Accepted 627,Reason 629
BATCH0008736,3,Accepted 628,Reason 630
BATCH0008736,4,Accepted 629,Reason 631
BATCH0008738,1,Accepted 630,Reason 632
BATCH0008738,2,Accepted 631,Reason 633
BATCH0008738,3,Accepted 632,Reason 634
BATCH0008740,1,Accepted 633,Reason 635
BATCH0008740,2,Accepted 634,Reason 636
BATCH0008740,3,Accepted 635,Reason 637
BATCH0008742,1,Accepted 636,Reason 638
BATCH0008742,2,Accepted 637,Reason 639
BATCH0008747,1,Accepted 638,Reason 640
BATCH0008747,2,Accepted 639,Reason 641
BATCH0008749,1,Accepted 640,Reason 642
BATCH0008749,2,Accepted 641,Reason 643
BATCH0008759,1,Accepted 642,Reason 644
BATCH0008759,2,Accepted 643,Reason 645
BATCH0008759,3,Accepted 644,Reason 646
BATCH0008763,1,Accepted 645,Reason 647
BATCH0008763,2,Accepted 646,Reason 648
BATCH0008763,3,Accepted 647,Reason 649
BATCH0008764,1,Accepted 648,Reason 650
BATCH0008764,2,Accepted 649,Reason 651
BATCH0008770,1,Accepted 650,Reason 652
BATCH0008770,2,Accepted 651,Reason 653
BATCH0008776,1,Accepted 652,Reason 654
BATCH0008776,2,Accepted 653,Reason 655
BATCH0008786,1,Accepted 654,Reason 656
BATCH0008786,2,Accepted 655,Reason 657
BATCH0008787,1,Accepted 656,Reason 658
BATCH0008787,2,Accepted 657,Reason 659
BATCH0008791,1,Accepted 658,Reason 660
BATCH0008791,2,Accepted 659,Reason 661
BATCH0008798,1,Accepted 660,Reason 662
BATCH0008798,2,Accepted 661,Reason 663
BATCH0008799,1,Accepted 662,Reason 664
BATCH0008799,2,Accepted 663,Reason 665
BATCH0008800,1,Accepted 664,Reason 666
BATCH0008800,2,Accepted 665,Reason 667
BATCH0008801,1,Accepted 666,Reason 668
BATCH0008801,2,Accepted 667,Reason 669
BATCH0008804,1,Accepted 668,Reason 670
BATCH0008804,2,Accepted 669,Reason 671
BATCH0008804,3,Accepted 670,Reason 672
BATCH0008804,4,Accepted 671,Reason 673
BATCH0008807,1,Accepted 672,Reason 674
BATCH0008807,2,Accepted 673,Reason 675
BATCH0008811,1,Accepted 674,Reason 676
BATCH0008811,2,Accepted 675,Reason 677
BATCH0008813,1,Accepted 676,Reason 678
BATCH0008813,2,Accepted 677,Reason 679
BATCH0008813,3,Accepted 678,Reason 680
BATCH0008833,1,Accepted 679,Reason 681
BATCH0008833,2,Accepted 680,Reason 682
BATCH0008835,1,Accepted 681,Reason 683
BATCH0008835,2,Accepted 682,Reason 684
BATCH0008836,1,Accepted 683,Reason 685
BATCH0008836,2,Accepted 684,Reason 686
BATCH0008838,1,Accepted 685,Reason 687
BATCH0008838,2,Accepted 686,Reason 688
BATCH0008839,1,Accepted 687,Reason 689
BATCH0008839,2,Accepted 688,Reason 690
BATCH0008839,3,Accepted 689,Reason 691
BATCH0008840,1,Accepted 690,Reason 692
BATCH0008840,2,Accepted 691,Reason 693
BATCH0008841,1,Accepted 692,Reason 694
BATCH0008841,2,Accepted 693,Reason 695
BATCH0008845,1,Accepted 694,Reason 696
BATCH0008845,2,Accepted 695,Reason 697
BATCH0008850,1,Accepted 696,Reason 698
BATCH0008850,2,Accepted 697,Reason 699
BATCH0008857,1,Accepted 698,Reason 700
BATCH0008857,2,Accepted 699,Reason 701
BATCH0008858,1,Accepted 700,Reason 702
BATCH0008858,2,Accepted 701,Reason 703
BATCH0008861,1,Accepted 702,Reason 704
BATCH0008861,2,Accepted 703,Reason 705
BATCH0008865,1,Accepted 704,Reason 706
BATCH0008865,2,Accepted 705,Reason 707
BATCH0008870,1,Accepted 706,Reason 708
BATCH0008870,2,Accepted 707,Reason 709
BATCH0008879,1,Accepted 708,Reason 710
BATCH0008879,2,Accepted 709,Reason 711
BATCH0008883,1,Accepted 710,Reason 712
BATCH0008883,2,Accepted 711,Reason 713
BATCH0008885,1,Accepted 712,Reason 714
BATCH0008885,2,Accepted 713,Reason 715
BATCH0008889,1,Accepted 714,Reason 716
BATCH0008890,1,Accepted 715,Reason 717
BATCH0008890,2,Accepted 716,Reason 718
BATCH0008890,3,Accepted 717,Reason 719
BATCH0008892,1,Accepted 718,Reason 720
BATCH0008892,2,Accepted 719,Reason 721
BATCH0008893,1,Accepted 720,Reason 722
BATCH0008893,2,Accepted 721,Reason 723
BATCH0008907,1,Accepted 722,Reason 724
BATCH0008907,2,Accepted 723,Reason 725
BATCH0008907,3,Accepted 724,Reason 726
BATCH0008910,1,Accepted 725,Reason 727
BATCH0008910,2,Accepted 726,Reason 728
BATCH0008918,1,Accepted 727,Reason 729
BATCH0008918,2,Accepted 728,Reason 730
BATCH0008921,1,Accepted 729,Reason 731
BATCH0008921,2,Accepted 730,Reason 732
BATCH0008921,3,Accepted 731,Reason 733
BATCH0008923,1,Accepted 732,Reason 734
BATCH0008923,2,Accepted 733,Reason 735
BATCH0008923,3,Accepted 734,Reason 736
BATCH0008924,1,Accepted 735,Reason 737
BATCH0008924,2,Accepted 736,Reason 738
BATCH0008930,1,Accepted 737,Reason 739
BATCH0008930,2,Accepted 738,Reason 740
BATCH0008931,1,Accepted 739,Reason 741
BATCH0008931,2,Accepted 740,Reason 742
BATCH0008943,1,Accepted 741,Reason 743
BATCH0008943,2,Accepted 742,Reason 744
BATCH0008944,1,Accepted 743,Reason 745
BATCH0008944,2,Accepted 744,Reason 746
BATCH0008949,1,Accepted 745,Reason 747
BATCH0008949,2,Accepted 746,Reason 748
BATCH0008950,1,Accepted 747,Reason 749
BATCH0008950,2,Accepted 748,Reason 750
BATCH0008951,1,Accepted 749,Reason 751
BATCH0008951,2,Accepted 750,Reason 752
BATCH0008961,1,Accepted 751,Reason 753
BATCH0008961,2,Accepted 752,Reason 754
BATCH0008962,1,Accepted 753,Reason 755
BATCH0008962,2,Accepted 754,Reason 756
BATCH0008963,1,Accepted 755,Reason 757
BATCH0008963,2,Accepted 756,Reason 758
BATCH0008976,1,Accepted 757,Reason 759
BATCH0008976,2,Accepted 758,Reason 760
BATCH0008977,1,Accepted 759,Reason 761
BATCH0008977,2,Accepted 760,Reason 762
BATCH0008977,3,Accepted 761,Reason 763
BATCH0008983,1,Accepted 762,Reason 764
BATCH0008983,2,Accepted 763,Reason 765
BATCH0008984,1,Accepted 764,Reason 766
BATCH0008984,2,Accepted 765,Reason 767
BATCH0008986,1,Accepted 766,Reason 768
BATCH0008986,2,Accepted 767,Reason 769
BATCH0008986,3,Accepted 768,Reason 770
BATCH0008987,1,Accepted 769,Reason 771
BATCH0008987,2,Accepted 770,Reason 772
BATCH0008993,1,Accepted 771,Reason 773
BATCH0008993,2,Accepted 772,Reason 774
BATCH0008995,1,Accepted 773,Reason 775
BATCH0008995,2,Accepted 774,Reason 776
BATCH0008997,1,Accepted 775,Reason 777
BATCH0008997,2,Accepted 776,Reason 778
BATCH0008998,1,Accepted 777,Reason 779
BATCH0008998,2,Accepted 778,Reason 780
BATCH0009000,1,Accepted 779,Reason 781
BATCH0009000,2,Accepted 780,Reason 782